node_index,s_m,insertion_m,position_error_m,position_error_mm,tangent_error_rad,tangent_error_deg,feasible,position_constraint_margin_m,tangent_constraint_margin_rad,minimum_joint_margin_rad,minimum_state_margin,jacobian_condition,jacobian_effective_rank,contact_active,contact_diagnostic_available,minimum_gap_m,contact_energy,contact_force_norm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,magnet_pose_x,magnet_pose_y,magnet_pose_z,magnet_pose_rx,magnet_pose_ry,magnet_pose_rz,desired_x,desired_y,desired_z,achieved_x,achieved_y,achieved_z,desired_tangent_x,desired_tangent_y,desired_tangent_z,achieved_tangent_x,achieved_tangent_y,achieved_tangent_z,seed_q1,seed_q2,seed_q3,seed_q4,seed_q5,seed_q6,seed_L,change_from_seed_q1,change_from_seed_q2,change_from_seed_q3,change_from_seed_q4,change_from_seed_q5,change_from_seed_q6,change_from_seed_L
12,0.003000000000000001,0.03246238602226911,8.640300840509077e-05,0.08640300840509077,0.5040753358670783,28.881389301823038,1,0.0014135969915949093,2.6357719884707205,4.229779225492857,0.01753761397773089,nan,0,1,1,0.04666441916428849,4.378077258143949e-13,1.612457224004398e-09,-0.8402799827372605,-1.9384380954672278,-1.7722912774201873,-1.0444951301758454,1.575584846318755,-2.0534060816867292,0.2531086990309761,-0.6525962261632704,-0.01679386046199749,-3.062763755437204,0.552199658059714,0.05000325109288146,0.4931320054347023,-0.6676840788886433,-0.016556854953102364,0.49321800252041553,-0.6676924400465789,-0.01655712355738386,-0.8169678632647731,0.5766831975986392,0.0,-0.9938912884533815,0.11036253116241894,0.0004673883838422793,-0.8402799827372605,-1.9384380954672278,-1.7722912774201873,-1.0444951301758454,1.575584846318755,-2.0534060816867292,0.03246238602226911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.003250000000000001,0.032678957859643844,8.66650912518523e-05,0.0866650912518523,0.49815086554950294,28.541942156775438,1,0.0014133349087481477,2.641696458788296,4.229980027941309,0.01732104214035616,nan,0,1,1,0.046520653362178754,4.417364714454715e-13,1.6199190253687838e-09,-0.8390874527061818,-1.9380375016499942,-1.772866498334988,-1.0451162661627613,1.576526016938979,-2.0532052792382767,0.253785976536529,-0.6514855185295363,-0.016819411074892765,-3.0618401049636397,0.5505000568307848,0.05009667132301726,0.4929277634688861,-0.6675399080892437,-0.016556854953102364,0.4930139838295389,-0.6675486731133522,-0.01655710355513015,-0.8169678632647637,0.5766831975986525,0.0,-0.9932200114490983,0.11624884005811725,0.00046480339430941657,-0.8390874527061818,-1.9380375016499942,-1.772866498334988,-1.0451162661627613,1.576526016938979,-2.0532052792382767,0.032678957859643844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0035000000000000014,0.03289615048064723,8.69207785157977e-05,0.0869207785157977,0.49232109162348553,28.207920715299228,1,0.0014130792214842023,2.647526232714313,4.230183873873994,0.017103849519352773,nan,0,1,1,0.04637690689505765,4.4569449508966183e-13,1.6274693568101296e-09,-0.837912306908653,-1.9376624456925267,-1.7734054519729552,-1.0456957530307207,1.5774393141584462,-2.0530014333055924,0.2544684903283335,-0.6504179420511443,-0.016845224732608133,-3.060963591724543,0.5488423202476505,0.05015528950253754,0.4927235215030699,-0.667395737289844,-0.016556854953102364,0.49280995499104563,-0.6674049256808728,-0.016557072586846026,-0.8169678632647555,0.5766831975986642,0.0,-0.9925254337814278,0.12203708108132706,0.00046275062209684273,-0.837912306908653,-1.9376624456925267,-1.7734054519729552,-1.0456957530307207,1.5774393141584462,-2.0530014333055924,0.03289615048064723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0037500000000000016,0.03311395001036213,8.717032156357628e-05,0.08717032156357628,0.48658277197123856,27.879139217728497,1,0.0014128296784364238,2.6532645523665606,4.230383013056883,0.016886049989637872,nan,0,1,1,0.04623313732634699,4.4968223342262546e-13,1.6351120077990165e-09,-0.8367560617494281,-1.9373132779839703,-1.7739083017313968,-1.0462365757559655,1.578331296014915,-2.052802294122703,0.2551561794216593,-0.6493918460892018,-0.016872036647159805,-3.060128602055457,0.5472155719972626,0.050176650456752264,0.4925192795372537,-0.6672515664904444,-0.016556854953102364,0.49260592061460395,-0.6672611551440155,-0.01655707035918468,-0.8169678632647555,0.5766831975986642,0.0,-0.9918088103534614,0.1277304688407167,0.00045938544014337745,-0.8367560617494281,-1.9373132779839703,-1.7739083017313968,-1.0462365757559655,1.578331296014915,-2.052802294122703,0.03311395001036213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.004000000000000002,0.03333234266890277,8.741425038021121e-05,0.08741425038021121,0.4809356437525279,27.555582604427148,1,0.0014125857496197888,2.658911680585271,4.230577190396801,0.016667657331097235,nan,0,1,1,0.04608936116088698,4.536997307191615e-13,1.642847810747408e-09,-0.8356169159886306,-1.9369890498597042,-1.7743752162739088,-1.046739048094658,1.579203061506009,-2.052608116782786,0.25585070655873354,-0.6484063882669397,-0.01689943132876004,-3.0593351888502998,0.5456163832025058,0.050159000050977835,0.4923150375714375,-0.6671073956910447,-0.016556854953102364,0.4924018797441914,-0.6671173781646315,-0.016557050968423966,-0.8169678632647568,0.5766831975986622,0.0,-0.9910716905582815,0.133329274606312,0.00045684450814868674,-0.8356169159886306,-1.9369890498597042,-1.7743752162739088,-1.046739048094658,1.579203061506009,-2.052608116782786,0.03333234266890277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.004250000000000002,0.03355127197876237,8.76962052469657e-05,0.0876962052469657,0.47537764473231153,27.237132718030903,1,0.0014123037947530344,2.6644696796054874,4.230761781842958,0.016448728021237632,nan,0,1,1,0.045945568720577756,4.577466011243878e-13,1.6506787844585652e-09,-0.8344972473878479,-1.936688548522163,-1.774808238643027,-1.047207850132344,1.5800574485150167,-2.052423525336628,0.25654905729108335,-0.6474593970776437,-0.016927555447915577,-3.058578256116433,0.5440402294803199,0.050105988648890744,0.4921107956056214,-0.6669632248916451,-0.016556854953102364,0.49219787752735394,-0.666973584980832,-0.016557033486344897,-0.8169678632647662,0.5766831975986488,0.0,-0.9903153437766501,0.13883556297149216,0.0004542410420546734,-0.8344972473878479,-1.936688548522163,-1.774808238643027,-1.047207850132344,1.5800574485150167,-2.052423525336628,0.03355127197876237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.004500000000000002,0.033770849631404254,8.78922975036304e-05,0.08789229750363041,0.4699110718456233,26.92392116322302,1,0.0014121077024963696,2.6699362524921755,4.230951988264394,0.01622915036859575,nan,0,1,1,0.04580182124482302,4.618242665496614e-13,1.6586033232637662e-09,-0.8333941123113873,-1.9364105953984703,-1.7752092341879095,-1.0476411142733144,1.5808882400812738,-2.0522333189151922,0.2572518633862142,-0.6465494670059685,-0.016956084829339246,-3.057860295859608,0.5425064640350992,0.050022480108372014,0.4919065536398052,-0.6668190540922454,-0.016556854953102364,0.49199378184602666,-0.666829836797469,-0.016557026031771366,-0.8169678632647726,0.57668319759864,0.0,-0.9895415972197553,0.14424709279822115,0.0004512106347300117,-0.8333941123113873,-1.9364105953984703,-1.7752092341879095,-1.0476411142733144,1.5808882400812738,-2.0522333189151922,0.033770849631404254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0047500000000000025,0.03399094472437153,8.811993920189349e-05,0.0881199392018935,0.46453204113867363,26.61572540584353,1,0.0014118800607981065,2.6753152831991254,4.2311313188926665,0.016009055275628473,nan,0,1,1,0.04565805148670448,4.659318637100496e-13,1.6666272384124429e-09,-0.832301673908763,-1.936157044501147,-1.7755747148812002,-1.0480347197368232,1.5817038046819956,-2.0520539882869193,0.2579677746410559,-0.645678114383635,-0.016985646751919603,-3.0571843435077257,0.540980460859073,0.04989298580467742,0.491702311673989,-0.6666748832928457,-0.016556854953102364,0.49178971898615065,-0.6666860664289646,-0.016557006386804424,-0.8169678632647631,0.5766831975986533,0.0,-0.9887513767862933,0.14956775560934454,0.00044875961572117843,-0.832301673908763,-1.936157044501147,-1.7755747148812002,-1.0480347197368232,1.5817038046819956,-2.0520539882869193,0.03399094472437153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.005000000000000003,0.034211586220050216,8.833895755256104e-05,0.08833895755256103,0.459239298469867,26.312473588872102,1,0.001411661042447439,2.680608025867932,4.231311667681576,0.015788413779949786,nan,0,1,1,0.04551427578830538,4.700699134353584e-13,1.6747507659983227e-09,-0.8312287521313445,-1.9359266689472558,-1.7759080777024616,-1.0484028649739927,1.5825019179601205,-2.0518736394980106,0.2586851690734247,-0.6448398578120326,-0.017016034031974825,-3.0565363873395035,0.5394922974396683,0.0497395726296746,0.4914980697081728,-0.6665307124934461,-0.016556854953102364,0.4915856465068417,-0.6665422899956921,-0.01655704782123452,-0.8169678632647555,0.5766831975986642,0.0,-0.9879459104330267,0.15479884127613328,0.0004436194593298712,-0.8312287521313445,-1.9359266689472558,-1.7759080777024616,-1.0484028649739927,1.5825019179601205,-2.0518736394980106,0.034211586220050216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.005250000000000003,0.034432750345770716,8.855996796879175e-05,0.08855996796879176,0.45403346484089524,26.01420129308475,1,0.0014114400320312083,2.6858138594969034,4.231483039629212,0.015567249654229287,nan,0,1,1,0.04537050012076598,4.742385482316055e-13,1.6829761796660147e-09,-0.8301628669734121,-1.9357163477261712,-1.7762101349614487,-1.0487284778198682,1.5832834619885239,-2.0517022675503744,0.2594172695092448,-0.6440385376267841,-0.017046576105795908,-3.0559338927889717,0.538009310205373,0.04953767653577233,0.4912938277423566,-0.6663865416940464,-0.016556854953102364,0.491381574628497,-0.6663985139331089,-0.01655698682850408,-0.8169678632647555,0.5766831975986642,0.0,-0.9871266699772807,0.15993980465808708,0.00044306376272798347,-0.8301628669734121,-1.9357163477261712,-1.7762101349614487,-1.0487284778198682,1.5832834619885239,-2.0517022675503744,0.034432750345770716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.005500000000000003,0.03465443353703349,8.87753225518415e-05,0.08877532255184149,0.44891318147822046,25.720830666492432,1,0.0014112246774481585,2.6909341428595783,4.231650212948403,0.01534556646296651,nan,0,1,1,0.04522672638083254,4.784380307243375e-13,1.691304959669513e-09,-0.8291085039112037,-1.9355282375826526,-1.7764807917052756,-1.0490202088071228,1.5840494266893956,-2.051535094231183,0.26015899698020284,-0.6432710250372964,-0.017078290019964526,-3.055366933573719,0.5365443259322971,0.04929931108034347,0.4910895857765404,-0.6662423708946467,-0.016556854953102364,0.4911774951436595,-0.6662547397083812,-0.01655697120154615,-0.8169678632647573,0.5766831975986615,0.0,-0.9862947976233492,0.16499205473404616,0.00044051759835622657,-0.8291085039112037,-1.9355282375826526,-1.7764807917052756,-1.0490202088071228,1.5840494266893956,-2.051535094231183,0.03465443353703349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.005750000000000003,0.034876623662686394,8.898527162243252e-05,0.08898527162243251,0.44387732584537903,25.432297392493435,1,0.0014110147283775676,2.6959699984924197,4.231813653771315,0.015123376337313608,nan,0,1,1,0.04508294417286576,4.826686868200928e-13,1.6997397716819886e-09,-0.8280635771412802,-1.93536176402745,-1.7767199142332526,-1.0492777422810102,1.5848005271916874,-2.0513716534082707,0.26091233619242815,-0.6425367214391794,-0.01711084469159946,-3.054836055789079,0.5350947551312226,0.04902250164831707,0.4908853438107242,-0.666098200095247,-0.016556854953102364,0.49097340985462495,-0.6661109570433722,-0.01655695864455313,-0.8169678632647668,0.5766831975986482,0.0,-0.9854514199681551,0.16995678024442123,0.00043787178083049824,-0.8280635771412802,-1.93536176402745,-1.7767199142332526,-1.0492777422810102,1.5848005271916874,-2.0513716534082707,0.034876623662686394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.006000000000000004,0.03509930799746314,8.91910812360226e-05,0.0891910812360226,0.43892547383900976,25.148577171755086,1,0.0014108089187639774,2.7009218504987893,4.231973361811235,0.01490069200253686,nan,0,1,1,0.04493916157020735,4.869306770700826e-13,1.7082821671210537e-09,-0.8270273744236145,-1.9352165350678743,-1.7769278377664375,-1.0495016428911037,1.5855375831494907,-2.0512119453683506,0.26167784493083274,-0.6418348271704193,-0.01714419174867915,-3.054340496098888,0.5336592334250306,0.04870699568603902,0.49068110184490804,-0.6659540292958473,-0.016556854953102364,0.49076931894750325,-0.6659671740202242,-0.016556944411546082,-0.816967863264772,0.5766831975986406,0.0,-0.9845977416155545,0.1748344865793727,0.00043532525433334385,-0.8270273744236145,-1.9352165350678743,-1.7769278377664375,-1.0495016428911037,1.5855375831494907,-2.0512119453683506,0.03509930799746314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.006250000000000004,0.03532247741779469,8.939018899140966e-05,0.08939018899140966,0.4340558059433076,24.869565753701,1,0.0014106098110085903,2.7057915183944914,4.232129403706812,0.01467752258220531,nan,0,1,1,0.044795345381444036,4.912246014473879e-13,1.7169364266428779e-09,-0.8259971618895942,-1.9350932588495942,-1.777103532816359,-1.0496908875378388,1.5862618369186137,-2.0510559034727747,0.2624585815844098,-0.6411650165185859,-0.017178515046894993,-3.0538808554329173,0.5322335595493113,0.04834994437107376,0.49047685987909184,-0.6658098584964477,-0.016556854953102364,0.49056522490811366,-0.6658233574289016,-0.016556934680742843,-0.8169678632647627,0.5766831975986539,0.0,-0.9837346860532284,0.17962705892114825,0.0004326188790022896,-0.8259971618895942,-1.9350932588495942,-1.777103532816359,-1.0496908875378388,1.5862618369186137,-2.0510559034727747,0.03532247741779469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.006500000000000004,0.0355461157834759,8.958831469522452e-05,0.08958831469522452,0.4292692895132235,24.595318563687158,1,0.0014104116853047755,2.710578034824575,4.232279665808914,0.014453884216524104,nan,0,1,1,0.044651550083032655,4.955501462061659e-13,1.7257010715172953e-09,-0.8249776125796696,-1.9349902484244437,-1.77724915445827,-1.0498503081344341,1.5869758939254164,-2.0509056413706723,0.26325000341715576,-0.640525366117071,-0.017213616194532322,-3.0534510282537375,0.5308207324361438,0.04795502766447973,0.49027261791327564,-0.665665687697048,-0.016556854953102364,0.4903611253840165,-0.6656795617763268,-0.01655691559264652,-0.8169678632647555,0.5766831975986642,0.0,-0.9828636333308253,0.18433364607966696,0.00043034719165341913,-0.8249776125796696,-1.9349902484244437,-1.77724915445827,-1.0498503081344341,1.5869758939254164,-2.0509056413706723,0.0355461157834759,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.006750000000000004,0.035770216834302856,8.978017269222799e-05,0.08978017269222799,0.4245645141515277,24.32575479190485,1,0.001410219827307772,2.715282810186271,4.232428887770242,0.014229783165697146,nan,0,1,1,0.044507743870726126,4.999079868824866e-13,1.7345805744285125e-09,-0.8239617106948574,-1.934908093662234,-1.7773643801058714,-1.0499757606293056,1.5876755191660594,-2.050756419409344,0.26405694572497806,-0.6399161140760032,-0.017249661463601296,-3.0530574464345235,0.5294179542161909,0.04752181360819219,0.49006837594745944,-0.6655215168976484,-0.016556854953102364,0.4901570198773858,-0.6655357551737427,-0.016556922700558495,-0.8169678632647555,0.5766831975986642,0.0,-0.9819855118846105,0.18895574117291153,0.0004269970905802963,-0.8239617106948574,-1.934908093662234,-1.7773643801058714,-1.0499757606293056,1.5876755191660594,-2.050756419409344,0.035770216834302856,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0070000000000000045,0.03599476816007659,8.996655199125044e-05,0.08996655199125043,0.41994212231469225,24.060911248398455,1,0.0014100334480087497,2.7199052020231065,4.23257480832687,0.014005231839923415,nan,0,1,1,0.04436393529641443,5.042984268340033e-13,1.7435772420872672e-09,-0.8229470015085834,-1.934848729668148,-1.777445355408752,-1.0500640278254387,1.5883653961887008,-2.0506104988527163,0.264885303159186,-0.6393384104721177,-0.017286763230919155,-3.0527008596773726,0.5280179199165931,0.04703947093914051,0.48986413398164325,-0.6653773460982487,-0.016556854953102364,0.48995290792051216,-0.6653919462754443,-0.016556910457614038,-0.8169678632647555,0.5766831975986642,0.0,-0.9811015977513147,0.19349282850314628,0.00042450873907954527,-0.8229470015085834,-1.934848729668148,-1.777445355408752,-1.0500640278254387,1.5883653961887008,-2.0506104988527163,0.03599476816007659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
